length,highway,geometry
56.401230820669696,residential,"LINESTRING (73.1240753 33.6480276, 73.1240477 33.6482411, 73.1240562 33.6482624, 73.1240766 33.6482767, 73.1243724 33.6483049)"
145.07986285564,residential,"LINESTRING (73.1258623 33.6481962, 73.1263143 33.6494455)"
484.34440681733207,residential,"LINESTRING (73.1258623 33.6481962, 73.125472 33.6471173, 73.1253776 33.6468672, 73.1247424 33.6451024, 73.1244678 33.6443878, 73.1244077 33.6442807, 73.1242 33.6440918)"
141.8815429198,residential,"LINESTRING (73.1258623 33.6481962, 73.125511 33.6482186, 73.1251851 33.6482443, 73.1250228 33.6482432, 73.1247908 33.6482086, 73.124481 33.6482331, 73.1244131 33.6482576, 73.1243724 33.6483049)"
56.401230820669696,residential,"LINESTRING (73.1243724 33.6483049, 73.1240766 33.6482767, 73.1240562 33.6482624, 73.1240477 33.6482411, 73.1240753 33.6480276)"
141.88154291979998,residential,"LINESTRING (73.1243724 33.6483049, 73.1244131 33.6482576, 73.124481 33.6482331, 73.1247908 33.6482086, 73.1250228 33.6482432, 73.1251851 33.6482443, 73.125511 33.6482186, 73.1258623 33.6481962)"
111.5760451963562,residential,"LINESTRING (73.1243724 33.6483049, 73.1243393 33.6484795, 73.1242414 33.6487861, 73.1241924 33.6489083, 73.1241116 33.6492829)"
86.73587533374418,residential,"LINESTRING (73.1241116 33.6492829, 73.1231965 33.6491151)"
111.5760451963562,residential,"LINESTRING (73.1241116 33.6492829, 73.1241924 33.6489083, 73.1242414 33.6487861, 73.1243393 33.6484795, 73.1243724 33.6483049)"
210.12577282216535,residential,"LINESTRING (73.1241116 33.6492829, 73.1242818 33.6493142, 73.124338 33.6493098, 73.1244343 33.649238, 73.1244918 33.6492338, 73.1252809 33.6494096, 73.1253653 33.6494237, 73.1263143 33.6494455)"
105.73178695190504,residential,"LINESTRING (73.1242342 33.6496387, 73.1231208 33.6494263)"
105.73178695190504,residential,"LINESTRING (73.1231208 33.6494263, 73.1242342 33.6496387)"
35.30622825343241,residential,"LINESTRING (73.1231208 33.6494263, 73.1231965 33.6491151)"
36.394714291890466,residential,"LINESTRING (73.1231208 33.6494263, 73.1230428 33.6497471)"
105.25970579252389,residential,"LINESTRING (73.1241538 33.649949, 73.1230428 33.6497471)"
105.25970579252389,residential,"LINESTRING (73.1230428 33.6497471, 73.1241538 33.649949)"
36.394714291890466,residential,"LINESTRING (73.1230428 33.6497471, 73.1231208 33.6494263)"
123.33087013903751,residential,"LINESTRING (73.1230428 33.6497471, 73.1229743 33.6500287, 73.1229787 33.6500489, 73.1230002 33.650064, 73.1239135 33.6502286)"
123.33087013903753,residential,"LINESTRING (73.1239135 33.6502286, 73.1230002 33.650064, 73.1229787 33.6500489, 73.1229743 33.6500287, 73.1230428 33.6497471)"
58.37650426635602,residential,"LINESTRING (73.1233068 33.6485982, 73.1231965 33.6491151)"
58.37650426635602,residential,"LINESTRING (73.1231965 33.6491151, 73.1233068 33.6485982)"
35.30622825343241,residential,"LINESTRING (73.1231965 33.6491151, 73.1231208 33.6494263)"
86.73587533374418,residential,"LINESTRING (73.1231965 33.6491151, 73.1241116 33.6492829)"
44.396645216452484,residential,"LINESTRING (73.1231965 33.6491151, 73.1227281 33.6490292)"
57.8194335114293,residential,"LINESTRING (73.1263143 33.6494455, 73.1264944 33.6499434)"
145.07986285564,residential,"LINESTRING (73.1263143 33.6494455, 73.1258623 33.6481962)"
210.12577282216537,residential,"LINESTRING (73.1263143 33.6494455, 73.1253653 33.6494237, 73.1252809 33.6494096, 73.1244918 33.6492338, 73.1244343 33.649238, 73.124338 33.6493098, 73.1242818 33.6493142, 73.1241116 33.6492829)"
44.396645216452484,residential,"LINESTRING (73.1227281 33.6490292, 73.1231965 33.6491151)"
69.95652949247861,residential,"LINESTRING (73.1227281 33.6490292, 73.1228488 33.6484981, 73.1227957 33.6484213)"
119.15808528832716,residential,"LINESTRING (73.1227281 33.6490292, 73.1225369 33.6498701, 73.1225163 33.6500852)"
26.358056763285788,residential,"LINESTRING (73.1211809 33.6490044, 73.1211938 33.6492412)"
53.194182730156754,residential,"LINESTRING (73.1211809 33.6490044, 73.121155 33.6485265)"
44.44014122172931,residential,"LINESTRING (73.1211809 33.6490044, 73.1207018 33.6490302)"
44.44014122172931,residential,"LINESTRING (73.1207018 33.6490302, 73.1211809 33.6490044)"
102.97146815250268,residential,"LINESTRING (73.1211938 33.6492412, 73.121244 33.6501663)"
26.358056763285788,residential,"LINESTRING (73.1211938 33.6492412, 73.1211809 33.6490044)"
36.90023277214351,residential,"LINESTRING (73.1211938 33.6492412, 73.1207956 33.6492569)"
36.90023277214351,residential,"LINESTRING (73.1207956 33.6492569, 73.1211938 33.6492412)"
3.9948986226195196,residential,"LINESTRING (73.1212599 33.6501997, 73.121244 33.6501663)"
41.84600343879832,residential,"LINESTRING (73.1212599 33.6501997, 73.1217108 33.6502269)"
396.6285336937103,residential,"LINESTRING (73.1212599 33.6501997, 73.1213435 33.6503754, 73.1215667 33.6508613, 73.121704 33.6508756, 73.1218414 33.650897, 73.1219529 33.650947, 73.1220817 33.6510542, 73.1237811 33.6529547)"
49.63779693460368,residential,"LINESTRING (73.1217089 33.6497805, 73.1217108 33.6502269)"
39.901277736670856,residential,"LINESTRING (73.1221414 33.6502437, 73.1217108 33.6502269)"
49.63779693460368,residential,"LINESTRING (73.1217108 33.6502269, 73.1217089 33.6497805)"
41.84600343879832,residential,"LINESTRING (73.1217108 33.6502269, 73.1212599 33.6501997)"
39.901277736670856,residential,"LINESTRING (73.1217108 33.6502269, 73.1221414 33.6502437)"
123.83056138247333,residential,"LINESTRING (73.1195728 33.6501116, 73.1182507 33.6499415)"
151.79738646562387,residential,"LINESTRING (73.1195728 33.6501116, 73.1195156 33.6502395, 73.1193551 33.6507951, 73.119318 33.6509822, 73.1193822 33.6513788, 73.1193504 33.6514408)"
159.64391798625414,residential,"LINESTRING (73.1195728 33.6501116, 73.1198431 33.6501542, 73.1203562 33.6501754, 73.120404 33.6501656, 73.1205408 33.6500841, 73.1206092 33.6500718, 73.1207554 33.6500696, 73.121244 33.6501663)"
123.83056138247333,residential,"LINESTRING (73.1182507 33.6499415, 73.1195728 33.6501116)"
56.10825227033476,residential,"LINESTRING (73.1219168 33.6472239, 73.1215359 33.6471681, 73.121317 33.6471559)"
31.69808834083999,residential,"LINESTRING (73.1244366 33.6468281, 73.1244019 33.6471117)"
31.32919120255771,residential,"LINESTRING (73.1244366 33.6468281, 73.1247604 33.6469101)"
30.716492048320923,residential,"LINESTRING (73.1244366 33.6468281, 73.1241198 33.6467459)"
31.69808834083999,residential,"LINESTRING (73.1244019 33.6471117, 73.1244366 33.6468281)"
31.32919120255771,residential,"LINESTRING (73.1247604 33.6469101, 73.1244366 33.6468281)"
91.87304048997528,residential,"LINESTRING (73.1241198 33.6467459, 73.1239409 33.6475586)"
36.75207911291344,residential,"LINESTRING (73.1241198 33.6467459, 73.1241914 33.6464208)"
30.716492048320923,residential,"LINESTRING (73.1241198 33.6467459, 73.1244366 33.6468281)"
132.31621983150174,residential,"LINESTRING (73.0675203 33.655389, 73.067362 33.655658, 73.0673499 33.6557206, 73.067354 33.6557853, 73.0673821 33.6558969, 73.0673969 33.6560108, 73.0674057 33.6560376, 73.0674575 33.6565416)"
30.249276634924097,residential,"LINESTRING (73.0652162 33.6540918, 73.0651398 33.6538273)"
259.3639042054179,residential,"LINESTRING (73.0652162 33.6540918, 73.0656213 33.6542358, 73.0656964 33.6542626, 73.0657715 33.6543162, 73.0658466 33.6543966, 73.0659592 33.6544747, 73.0661014 33.6545373, 73.0662248 33.6545886, 73.0663401 33.65464, 73.0664876 33.6547293, 73.066662 33.6548498, 73.0667694 33.65491, 73.0669659 33.6550114, 73.0670825 33.6550947, 73.0671061 33.6551981, 73.0670958 33.6552879, 73.0670665 33.6553468, 73.0670581 33.6553819, 73.0669559 33.6555296)"
136.58896192094033,residential,"LINESTRING (73.0652162 33.6540918, 73.06529 33.6542425, 73.0653584 33.6544033, 73.0654027 33.6544959, 73.0654737 33.654669, 73.0654858 33.6546947, 73.0655089 33.6547536, 73.0660246 33.6550522)"
30.249276634924097,residential,"LINESTRING (73.0651398 33.6538273, 73.0652162 33.6540918)"
26.87882416942017,residential,"LINESTRING (73.1391151 33.5347167, 73.1390884 33.534476)"
26.87882416942017,residential,"LINESTRING (73.1390884 33.534476, 73.1391151 33.5347167)"
325.90734827692813,residential,"LINESTRING (73.1390884 33.534476, 73.1390062 33.5343462, 73.1389864 33.5343243, 73.1385586 33.5340969, 73.1385378 33.5340901, 73.1385125 33.5340895, 73.1382591 33.5343588, 73.1375973 33.5350054, 73.1372106 33.5354747, 73.1368616 33.5359208)"
192.6654262428657,residential,"LINESTRING (73.1390884 33.534476, 73.1392521 33.5344349, 73.1395991 33.5342787, 73.1404868 33.5340285, 73.1409883 33.5337919)"
37.139098728644285,residential,"LINESTRING (73.1351334 33.5368078, 73.1353581 33.536798, 73.1355322 33.5368177)"
58.23509225290093,residential,"LINESTRING (73.1355322 33.5368177, 73.1356099 33.536298)"
37.139098728644285,residential,"LINESTRING (73.1355322 33.5368177, 73.1353581 33.536798, 73.1351334 33.5368078)"
31.158434615310686,residential,"LINESTRING (73.1355322 33.5368177, 73.1355372 33.5368909, 73.1355643 33.5369557, 73.1356555 33.5370712)"
58.23509225290093,residential,"LINESTRING (73.1356099 33.536298, 73.1355322 33.5368177)"
15.203916003402245,residential,"LINESTRING (73.0013679 33.6496905, 73.0012829 33.6498075)"
312.0292234056524,residential,"LINESTRING (73.0013679 33.6496905, 73.0031117 33.647289)"
147.37396318488402,tertiary,"LINESTRING (73.0013679 33.6496905, 73.0011678 33.6495907, 73.0009773 33.6495136, 73.0006903 33.6494355, 72.999878 33.6492414)"
209.46674913314015,residential,"LINESTRING (72.8396803 33.6846983, 72.8385079 33.6860935, 72.8383823 33.6862417)"
107.82932466562923,residential,"LINESTRING (73.1581078 33.5700993, 73.1579116 33.5703386, 73.1577243 33.5705709, 73.1576349 33.5706525, 73.1573287 33.5707895)"
146.41365382501138,residential,"LINESTRING (73.1581078 33.5700993, 73.1582432 33.5700553, 73.1583824 33.5700099, 73.1585636 33.5699977, 73.1587396 33.5700474, 73.158888 33.5701185, 73.1591528 33.5703027, 73.1592318 33.5703595, 73.1593081 33.5704058, 73.1594185 33.5704721, 73.1594771 33.570499)"
31.2477663858404,residential,"LINESTRING (73.1581078 33.5700993, 73.1580134 33.5701299, 73.1577909 33.5701954)"
78.72603161772497,trunk,"LINESTRING (73.1573287 33.5707895, 73.1577909 33.5701954)"
107.82932466562922,residential,"LINESTRING (73.1573287 33.5707895, 73.1576349 33.5706525, 73.1577243 33.5705709, 73.1579116 33.5703386, 73.1581078 33.5700993)"
189.87298486106096,residential,"LINESTRING (73.1584004 33.5719517, 73.1587349 33.5714857, 73.1590425 33.5710915, 73.1594771 33.570499)"
18.059422115218027,residential,"LINESTRING (73.159591 33.5703672, 73.1594771 33.570499)"
377.64021177215795,"['unclassified', 'residential']","LINESTRING (73.159591 33.5703672, 73.1597049 33.570471, 73.1601728 33.5708764, 73.1605176 33.5712196, 73.1607736 33.5715171, 73.1608234 33.571575, 73.161401 33.5722402, 73.1615938 33.5724702, 73.161895 33.5728362, 73.1620701 33.5730549)"
18.059422115218027,residential,"LINESTRING (73.1594771 33.570499, 73.159591 33.5703672)"
189.87298486106096,residential,"LINESTRING (73.1594771 33.570499, 73.1590425 33.5710915, 73.1587349 33.5714857, 73.1584004 33.5719517)"
146.41365382501138,residential,"LINESTRING (73.1594771 33.570499, 73.1594185 33.5704721, 73.1593081 33.5704058, 73.1592318 33.5703595, 73.1591528 33.5703027, 73.158888 33.5701185, 73.1587396 33.5700474, 73.1585636 33.5699977, 73.1583824 33.5700099, 73.1582432 33.5700553, 73.1581078 33.5700993)"
28.00066535398286,trunk,"LINESTRING (73.1577909 33.5701954, 73.1579553 33.5699841)"
31.2477663858404,residential,"LINESTRING (73.1577909 33.5701954, 73.1580134 33.5701299, 73.1581078 33.5700993)"
11.440719211850729,secondary,"LINESTRING (73.1999784 33.5333278, 73.2000705 33.5332593)"
14.222788369384672,living_street,"LINESTRING (73.2000705 33.5332593, 73.1999634 33.5331677)"
15.479603430920216,secondary,"LINESTRING (73.2000705 33.5332593, 73.2001919 33.5331637)"
13.943257832477682,tertiary,"LINESTRING (73.2000874 33.5330735, 73.2001919 33.5331637)"
15.550383861425424,secondary,"LINESTRING (73.2000874 33.5330735, 73.1999634 33.5331677)"
11.96643591646958,secondary,"LINESTRING (73.2001794 33.532998, 73.2000874 33.5330735)"
103.83231878451264,residential,"LINESTRING (73.1604684 33.6227435, 73.1605485 33.6236749)"
127.26623469114985,residential,"LINESTRING (73.1600128 33.6225255, 73.1601222 33.6236664)"
140.94041727788485,residential,"LINESTRING (73.1606856 33.6227855, 73.1612222 33.6233603, 73.1615856 33.6238069)"
79.78140425663494,residential,"LINESTRING (73.1620909 33.6232331, 73.1618817 33.6233972, 73.1615856 33.6238069)"
140.94041727788485,residential,"LINESTRING (73.1615856 33.6238069, 73.1612222 33.6233603, 73.1606856 33.6227855)"
79.78140425663494,residential,"LINESTRING (73.1615856 33.6238069, 73.1618817 33.6233972, 73.1620909 33.6232331)"
100.18826899557777,residential,"LINESTRING (73.1615856 33.6238069, 73.1615296 33.6238506, 73.1614955 33.6238536, 73.1605485 33.6236749)"
103.83231878451264,residential,"LINESTRING (73.1605485 33.6236749, 73.1604684 33.6227435)"
39.48299301295903,residential,"LINESTRING (73.1605485 33.6236749, 73.1601222 33.6236664)"
100.18826899557777,residential,"LINESTRING (73.1605485 33.6236749, 73.1614955 33.6238536, 73.1615296 33.6238506, 73.1615856 33.6238069)"
127.26623469114985,residential,"LINESTRING (73.1601222 33.6236664, 73.1600128 33.6225255)"
39.48299301295903,residential,"LINESTRING (73.1601222 33.6236664, 73.1605485 33.6236749)"
28.408823967190973,residential,"LINESTRING (73.1601222 33.6236664, 73.1599049 33.6236675, 73.1598204 33.6236429)"
40.43106044546525,residential,"LINESTRING (73.1445506 33.6011156, 73.1441144 33.6011301)"
38.450150549016236,residential,"LINESTRING (73.1441144 33.6011301, 73.1441314 33.6014756)"
39.40752333671522,residential,"LINESTRING (73.1441144 33.6011301, 73.1440969 33.600776)"
40.43106044546525,residential,"LINESTRING (73.1441144 33.6011301, 73.1445506 33.6011156)"
47.63738380741674,residential,"LINESTRING (73.1614901 33.7076558, 73.1610419 33.7074448)"
8.293609506272722,residential,"LINESTRING (73.1610419 33.7074448, 73.1610172 33.7075165)"
47.63738380741674,residential,"LINESTRING (73.1610419 33.7074448, 73.1614901 33.7076558)"
43.22863939377952,residential,"LINESTRING (73.1610419 33.7074448, 73.1610998 33.7072765, 73.1612131 33.7070847)"
63.15609750849177,residential,"LINESTRING (73.1605524 33.7069415, 73.1612131 33.7070847)"
124.43229922857782,residential,"LINESTRING (73.2180464 33.6818686, 73.2174317 33.6828639)"
39.799125231175104,residential,"LINESTRING (73.2180464 33.6818686, 73.2179168 33.6818101, 73.2176675 33.6816992)"
164.33853749107152,primary,"LINESTRING (73.2243754 33.6496242, 73.2228734 33.6488362)"
15.569113011259212,primary_link,"LINESTRING (73.2243754 33.6496242, 73.2243018 33.6497501)"
15.569113011259212,primary_link,"LINESTRING (73.2243018 33.6497501, 73.2243754 33.6496242)"
520.8916599632025,primary,"LINESTRING (73.2243018 33.6497501, 73.225812 33.6504866, 73.2261895 33.6507009, 73.2282377 33.6517441, 73.2285316 33.6518602, 73.2287617 33.6519278, 73.2289302 33.6519574, 73.229141 33.6519745, 73.2292062 33.6519817)"
11.558048762055998,primary,"LINESTRING (73.2226945 33.648742, 73.222589 33.6486864)"
17.345187389022247,primary_link,"LINESTRING (73.2226945 33.648742, 73.2226 33.6488767)"
17.345187389022247,primary_link,"LINESTRING (73.2226 33.6488767, 73.2226945 33.648742)"
185.0756207889189,primary,"LINESTRING (73.2226 33.6488767, 73.2238066 33.6495086, 73.2243018 33.6497501)"
21.509831402931965,residential,"LINESTRING (73.1522124 33.7016367, 73.152156 33.7017773, 73.1521544 33.7018225)"
38.67215530535906,residential,"LINESTRING (73.1526446 33.7013148, 73.1526682 33.7014701, 73.1526777 33.7014855, 73.1526973 33.7014965, 73.152856 33.7015763)"
33.29806954723052,residential,"LINESTRING (73.0184099 33.681882, 73.0187156 33.68204)"
72.57063992306793,residential,"LINESTRING (72.9035861 33.6412575, 72.9031637 33.6418073)"
243.2793220612038,residential,"LINESTRING (72.9035861 33.6412575, 72.9038373 33.640701, 72.903882 33.6406425, 72.903953 33.6406042, 72.9040553 33.6405764, 72.9041802 33.64057, 72.9042111 33.640593, 72.9042733 33.6406329, 72.9043067 33.6407931, 72.9042767 33.6409171, 72.904141 33.6411199, 72.9040203 33.641285, 72.9039775 33.6413347, 72.9039241 33.6413727, 72.9038729 33.6413856, 72.9037662 33.6413745, 72.9036683 33.6413264, 72.9035861 33.6412575)"
243.27932206120377,residential,"LINESTRING (72.9035861 33.6412575, 72.9036683 33.6413264, 72.9037662 33.6413745, 72.9038729 33.6413856, 72.9039241 33.6413727, 72.9039775 33.6413347, 72.9040203 33.641285, 72.904141 33.6411199, 72.9042767 33.6409171, 72.9043067 33.6407931, 72.9042733 33.6406329, 72.9042111 33.640593, 72.9041802 33.64057, 72.9040553 33.6405764, 72.903953 33.6406042, 72.903882 33.6406425, 72.9038373 33.640701, 72.9035861 33.6412575)"
69.68010026276063,residential,"LINESTRING (72.9014795 33.6432683, 72.9013708 33.6433699, 72.9013529 33.6433725, 72.9013311 33.6433651, 72.9009237 33.6430605)"
38.982853778701305,residential,"LINESTRING (72.902362 33.6438336, 72.9021031 33.6441101)"
138.5019871187659,residential,"LINESTRING (72.902362 33.6438336, 72.9032818 33.6428512)"
37.6637160292915,residential,"LINESTRING (72.902362 33.6438336, 72.902048 33.6436182)"
37.6637160292915,residential,"LINESTRING (72.902048 33.6436182, 72.902362 33.6438336)"
64.7262129561803,residential,"LINESTRING (72.9020299 33.642787, 72.9024805 33.6423419)"
169.66867313112837,unclassified,"LINESTRING (73.0405867 33.6784912, 73.0390315 33.6776829)"
375.8861728812004,unclassified,"LINESTRING (73.0405867 33.6784912, 73.0422525 33.6793571, 73.0424236 33.6794538, 73.0433927 33.6799458, 73.0438564 33.6801927, 73.0440107 33.6803058)"
804.2698428744419,unclassified,"LINESTRING (73.0405867 33.6784912, 73.0406834 33.6783854, 73.0407746 33.6783608, 73.0408886 33.6784021, 73.0410697 33.6784881, 73.0416611 33.6788151, 73.0421224 33.6790461, 73.0425762 33.6792902, 73.0426334 33.6793374, 73.0427574 33.6794651, 73.0430277 33.6796097, 73.0430545 33.6796236, 73.0433884 33.6798038, 73.0438913 33.6800695, 73.0439917 33.6801192, 73.0447601 33.6805217, 73.0455574 33.6809427, 73.04589 33.6811183, 73.0476794 33.6820704, 73.0475572 33.6822057)"
110.05844836580016,unclassified,"LINESTRING (73.2100099 33.5540516, 73.2098839 33.554036, 73.2094172 33.5539578, 73.209157 33.5539086, 73.208988 33.5538818, 73.2088512 33.5538407)"
329.2385319084869,unclassified,"LINESTRING (73.2088214 33.5564859, 73.2088959 33.5562358, 73.2089342 33.5560176, 73.2090045 33.5556787, 73.2090109 33.5555563, 73.2089875 33.5554995, 73.2089279 33.5554534, 73.2088321 33.5554091, 73.2087831 33.5553842, 73.2087746 33.5553204, 73.2088065 33.5552547, 73.2088555 33.5551979, 73.2088661 33.5551323, 73.2088384 33.5550631, 73.2087661 33.5550081, 73.2086703 33.5549709, 73.2085766 33.5549212, 73.208517 33.554852, 73.2085063 33.5547934, 73.2085447 33.5545806, 73.2085894 33.5544581, 73.2087128 33.5541317, 73.2088512 33.5538407)"
